name,genderRank,divRank,overallRank,bib,division,age,state,country,profession,points,swim,swimDistance,t1,bike,bikeDistance,t2,run,runDistance,overall
Tim Jones,---,---,DNS,770,55-59,59,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Gordon Keller,---,---,DNF,924,40-44,41,CT,USA,---,---,01:07:27,2.4 mi,00:06:33,05:52:26,112 mi,---,---,26.2 mi,DNF
Kevin Kelly,---,---,DNS,188,45-49,48,IL,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Todd Kinard,---,---,DNS,230,35-39,39,UT,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jay Kirkpatrick,---,---,DNS,644,40-44,43,AL,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Harald Kohlhaas,---,---,DNS,87,45-49,---,---,DEU,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Tommy Kuhn,---,---,DNF,774,50-54,53,CA,USA,---,---,01:52:28,2.4 mi,00:10:40,08:10:51,112 mi,00:15:18,---,26.2 mi,DNF
Scott Kurtz,---,---,DNS,298,35-39,37,OH,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Ralf Lambert,---,---,DNS,346,50-54,53,---,DEU,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jeffrey Lancaster,---,---,DNF,650,50-54,53,MD,USA,---,---,01:23:34,2.4 mi,00:13:49,---,112 mi,---,---,26.2 mi,DNF
Perry Larson,---,---,DNS,982,50-54,54,CO,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Alan Lau,---,---,DNS,147,40-44,41,---,GBR,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Richelle Lavin,---,---,DNS,333,35-39,40,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
David Lee,---,---,DNF,94,40-44,44,NC,USA,---,---,00:56:26,2.4 mi,00:05:00,---,112 mi,03:45:08,---,26.2 mi,DNF
Jamie Legere,---,---,DNS,91,45-49,49,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
David Liano,---,---,DNS,494,35-39,36,WA,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Miguel Linares Feregrino,---,---,DNS,805,35-39,38,Intl State,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Dennis Lindsay,---,---,DNS,446,45-49,49,ON,CAN,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Ronald Lonergan,---,---,DNF,713,45-49,49,NJ,USA,---,---,01:17:50,2.4 mi,00:09:03,---,112 mi,---,---,26.2 mi,DNF
Adrian Lopez,---,---,DNS,373,25-29,29,TX,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Arturo Lopez,---,---,DNF,814,45-49,45,---,MEX,---,---,01:18:54,2.4 mi,00:08:29,08:15:09,112 mi,00:06:47,---,26.2 mi,DNF
Patricia Lopez,---,---,DNF,631,35-39,---,JAL,MEX,---,---,01:43:35,2.4 mi,00:17:44,07:29:48,112 mi,00:06:59,---,26.2 mi,DNF
Fernando Luis Diaz,---,---,DNS,296,50-54,50,---,VEN,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Mariana Luna,---,---,DNS,478,30-34,33,GTO,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Cheri Lutz,---,---,DNS,98,45-49,48,NSW,AUS,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Rob Lutz,---,---,DNS,100,45-49,---,---,AUS,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jim Lynch,---,---,DNS,448,45-49,47,OK,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Hugo Macias,---,---,DNF,813,25-29,28,---,MEX,---,---,01:17:15,2.4 mi,00:04:07,07:03:05,112 mi,00:02:26,---,26.2 mi,DNF
Amy Margolis,---,---,DNS,252,40-44,45,WA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
John Marney,---,---,DQ,643,40-44,---,---,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DQ
Suzanne Martin,---,---,DNF,145,55-59,59,UT,USA,---,---,01:54:12,2.4 mi,00:13:02,---,112 mi,---,---,26.2 mi,DNF
Abraham Martinez,---,---,DNF,525,50-54,51,---,USA,---,---,01:39:43,2.4 mi,00:13:02,08:09:05,112 mi,00:06:57,---,26.2 mi,DNF
Guillermo Martinez,---,---,DNF,408,30-34,35,NL,MEX,---,---,01:21:19,2.4 mi,00:11:23,---,112 mi,---,---,26.2 mi,DNF
Sergio Martinez,---,---,DQ,934,55-59,56,AL,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DQ
Megan Mccluer,---,---,DNF,674,50-54,53,VA,USA,---,---,01:17:09,2.4 mi,00:11:42,08:11:11,112 mi,---,---,26.2 mi,DNF
Brian Mckinney,---,---,DNS,682,40-44,45,---,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jose Medina,---,---,DNS,351,40-44,41,TX,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Rachel Melick,---,---,DNF,759,30-34,33,CA,USA,---,---,00:58:03,2.4 mi,00:04:51,06:32:02,112 mi,---,---,26.2 mi,DNF
Jorge Menchaca,---,---,DNS,522,50-54,53,Coahuila,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Diego Mendoza García,---,---,DNS,465,25-29,29,Naucalpan de Juárez,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Lucas Mette,---,---,DNF,557,30-34,31,IL,USA,---,---,01:54:31,2.4 mi,00:09:03,---,112 mi,---,---,26.2 mi,DNF
John Mikesch,---,---,DNS,288,40-44,42,AR,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Ana Miller,---,---,DNS,945,35-39,38,MD,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Sarah Mindick,---,---,DNF,859,35-39,39,---,USA,---,---,01:16:16,2.4 mi,00:06:38,07:41:12,112 mi,00:17:15,---,26.2 mi,DNF
Juvencio Moncayo,---,---,DNF,305,40-44,44,Intl State,MEX,---,---,01:38:23,2.4 mi,00:16:31,08:16:22,112 mi,00:14:47,---,26.2 mi,DNF
patrick mulderrig,---,---,DNS,894,40-44,45,---,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Eduardo Munoz De La Garza,---,---,DNS,148,40-44,40,---,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Guillermo Murra Giacoman,---,---,DNF,757,45-49,48,Coahuila,MEX,---,---,01:32:12,2.4 mi,00:16:16,---,112 mi,---,---,26.2 mi,DNF
Kevil B. Murray,---,---,DNS,286,30-34,32,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Natalie Myatt,---,---,DNS,97,35-39,39,---,AUS,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Ricardo Najera Lopez,---,---,DNF,715,45-49,48,chihuahua chih,MEX,---,---,01:49:16,2.4 mi,00:11:23,---,112 mi,---,---,26.2 mi,DNF
Gabriel Navogim,---,---,DNF,952,25-29,28,Intl State,BRA,---,---,00:58:48,2.4 mi,00:03:36,---,112 mi,---,---,26.2 mi,DNF
Blake Nelson,---,---,DNS,216,18-24,21,WA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Andre Nguyen,---,---,DNS,179,30-34,---,---,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Luis Noyola,---,---,DNS,708,18-24,---,---,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jacqueline Nunes,---,---,DNS,99,50-54,54,CO,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Elton Emmanuel Olachea Arce,---,---,DNF,985,25-29,30,Baja California Sur,MEX,---,---,01:12:19,2.4 mi,00:05:26,08:26:50,112 mi,00:03:52,---,26.2 mi,DNF
Daniel Ortiz,---,---,DNF,532,30-34,34,Coahuila,MEX,---,---,01:42:40,2.4 mi,00:10:03,---,112 mi,---,---,26.2 mi,DNF
David Ortiz,---,---,DQ,524,35-39,---,---,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DQ
Luis Enrique Ortiz Zequera,---,---,DNS,717,35-39,40,Distrito Federal,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Monica Palermo,---,---,DNF,613,35-39,38,IL,USA,---,---,01:26:05,2.4 mi,00:17:19,---,112 mi,---,---,26.2 mi,DNF
Ernesto Paredes,---,---,DNF,260,45-49,50,CA,USA,---,---,01:13:01,2.4 mi,00:13:35,---,112 mi,---,---,26.2 mi,DNF
Rodrigo Peã±a Brintrup,---,---,DNS,103,30-34,---,---,CHL,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Russ Pence,---,---,DNF,181,50-54,53,CO,USA,---,---,01:21:29,2.4 mi,00:10:21,---,112 mi,---,---,26.2 mi,DNF
Jorge Pereira Dos Santos,---,---,DNF,50,40-44,---,---,USA,---,---,01:06:13,2.4 mi,00:07:18,07:32:30,112 mi,00:03:55,---,26.2 mi,DNF
Jeff Perham,---,---,DNS,861,35-39,36,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Brandon Perkins,---,---,DNF,684,45-49,47,OK,USA,---,---,01:28:28,2.4 mi,00:05:43,---,112 mi,---,---,26.2 mi,DNF
Adelaide Perr,---,---,DNF,923,25-29,29,CO,USA,---,---,01:06:57,2.4 mi,00:05:16,---,112 mi,---,---,26.2 mi,DNF
Carol Peters,---,---,DNF,863,65-69,66,BC,CAN,---,---,01:28:21,2.4 mi,00:10:31,06:47:13,112 mi,00:07:27,---,26.2 mi,DNF
Alfredo Pineda,---,---,DNF,628,30-34,31,DF,MEX,---,---,01:09:49,2.4 mi,00:03:33,---,112 mi,---,---,26.2 mi,DNF
Chris Potter,---,---,DNF,796,25-29,29,GA,USA,---,---,01:57:29,2.4 mi,00:14:28,---,112 mi,---,---,26.2 mi,DNF
Mario Alberto Quintana Ricardez,---,---,DNS,957,35-39,36,---,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Kristine Reinhardt,---,---,DNF,180,50-54,51,CO,USA,---,---,01:44:34,2.4 mi,00:11:21,---,112 mi,---,---,26.2 mi,DNF
Judd Rench,---,---,DNF,634,30-34,35,OR,USA,---,---,01:09:07,2.4 mi,00:04:06,---,112 mi,---,---,26.2 mi,DNF
Gerardo Reynoso Cantu,---,---,DNS,775,25-29,---,NUEVO LEON,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Javier Rios Niebla,---,---,DNF,597,25-29,26,---,MEX,---,---,01:21:40,2.4 mi,00:19:42,---,112 mi,---,---,26.2 mi,DNF
Gilberto Rivera Valdez,---,---,DNS,610,65-69,70,ESTADO DE MEXICO,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
John Robertson,---,---,DNF,668,40-44,42,TX,USA,---,---,01:13:15,2.4 mi,00:04:33,---,112 mi,---,---,26.2 mi,DNF
Marilu Rodarte,---,---,DNF,974,45-49,46,D.F.,MEX,---,---,01:23:43,2.4 mi,00:09:54,---,112 mi,---,---,26.2 mi,DNF
Claudia Rodriguez Zinn,---,---,DNS,279,40-44,41,CA,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
R.A Rondell,---,---,DNS,256,55-59,59,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Chad Ronnebaum,---,---,DNS,219,45-49,49,GA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Michele Rosas,---,---,DNS,261,45-49,46,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Marty Rosenthal,---,---,DNF,357,45-49,49,CO,USA,---,---,01:18:13,2.4 mi,00:14:43,---,112 mi,---,---,26.2 mi,DNF
Juan Benjamin Ruiz Moreno,---,---,DNS,384,35-39,---,CIUDAD DE MEXICO,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Lucas Rylander,---,---,DNF,906,35-39,37,CO,USA,---,---,01:40:32,2.4 mi,00:13:26,---,112 mi,---,---,26.2 mi,DNF
Melanie Rylander,---,---,DNF,905,35-39,35,CO,USA,---,---,01:38:13,2.4 mi,00:14:20,---,112 mi,---,---,26.2 mi,DNF
Jose Luis Luis Saavedra Escalona,---,---,DNF,200,40-44,---,---,MEX,---,---,01:20:45,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNF
Jaaron Lee Sanderson,---,---,DNF,907,35-39,---,---,USA,---,---,01:24:12,2.4 mi,00:11:29,07:23:32,112 mi,00:10:39,---,26.2 mi,DNF
Carlos Santiago,---,---,DNS,232,18-24,24,tijuana,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Alejandro Santy M,---,---,DNS,331,18-24,22,leon,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Maria Notarile Scrivan,---,---,DNS,523,40-44,45,CT,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Michael Seidner,---,---,DNF,157,40-44,41,CA,USA,---,---,01:07:20,2.4 mi,00:05:42,06:10:50,112 mi,00:06:09,---,26.2 mi,DNF
Andrew Sellergren,---,---,DNF,580,25-29,30,CA,USA,---,---,01:04:18,2.4 mi,00:06:44,05:27:09,112 mi,00:03:37,---,26.2 mi,DNF
Francisco Serrano Jr,---,---,DNS,336,25-29,30,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
David Sharp,---,---,DNF,648,45-49,48,AZ,USA,---,---,01:03:46,2.4 mi,00:07:29,---,112 mi,---,---,26.2 mi,DNF
Micheal Shawgo,---,---,DNF,896,35-39,37,CA,USA,---,---,01:26:48,2.4 mi,00:16:18,---,112 mi,---,---,26.2 mi,DNF
Timothy Shriver,---,---,DNS,138,40-44,44,NC,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jen Sieve,---,---,DNS,315,35-39,36,KS,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Katie Smith,---,---,DNS,287,35-39,39,IN,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Te Koi Smith,---,---,DNS,479,40-44,41,UT,CAN,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Araceli Solis Tamez,---,---,DNF,217,30-34,35,Chihuahua,USA,---,---,01:06:57,2.4 mi,00:08:17,07:15:06,112 mi,00:04:39,---,26.2 mi,DNF
Ignacio Soto,---,---,DNF,218,25-29,---,---,USA,---,---,01:56:17,2.4 mi,00:15:07,---,112 mi,---,---,26.2 mi,DNF
Laura Stevenson,---,---,DNS,196,45-49,49,FL,CAN,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Terry Sydenham,---,---,DNF,191,60-64,60,ON,CAN,---,---,02:06:36,2.4 mi,00:14:35,---,112 mi,---,---,26.2 mi,DNF
Eduardo Talamantes Aviles,---,---,DNS,959,60-64,---,---,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Kevin Tanner,---,---,DNF,724,30-34,30,QLD,AUS,---,---,01:04:57,2.4 mi,00:04:12,06:07:41,112 mi,00:03:28,---,26.2 mi,DNF
Richard Thiry,---,---,DNF,970,45-49,45,FR,FRA,---,---,01:05:37,2.4 mi,00:04:50,---,112 mi,---,---,26.2 mi,DNF
Terrence Timko,---,---,DNF,258,70-74,70,PA,USA,---,---,01:38:47,2.4 mi,00:15:46,---,112 mi,---,---,26.2 mi,DNF
Ole Toft,---,---,DNF,864,35-39,---,---,DNK,---,---,01:18:33,2.4 mi,00:08:03,06:14:32,112 mi,00:48:00,---,26.2 mi,DNF
Anne Turner,---,---,DNF,284,30-34,31,WA,USA,---,---,01:12:01,2.4 mi,00:09:14,---,112 mi,---,---,26.2 mi,DNF
Brett Turner,---,---,DNS,319,25-29,30,CA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Angel Ureta,---,---,DNS,943,30-34,31,AZ,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Bertrand Van Isterdael,---,---,DNS,264,40-44,43,---,BEL,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Karl Vance,---,---,DNS,820,35-39,36,MN,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Adriana Vico Carrasco,---,---,DNS,215,45-49,48,Miranda,VEN,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Samuel Vidales,---,---,DNF,632,40-44,---,CO,MEX,---,---,01:43:34,2.4 mi,00:17:43,07:29:50,112 mi,00:08:37,---,26.2 mi,DNF
Euvaldo Villaboim,---,---,DNF,355,35-39,35,MN,BRA,---,---,00:59:43,2.4 mi,00:04:57,---,112 mi,---,---,26.2 mi,DNF
Jan Vingerhoets,---,---,DNS,881,45-49,46,NY,BEL,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Gerry Violette,---,---,DNF,280,45-49,50,NY,USA,---,---,01:15:33,2.4 mi,00:07:06,---,112 mi,---,---,26.2 mi,DNF
Jorge Vivero,---,---,DNS,401,40-44,45,GUANAJUATO,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jorge Vizcaíno,---,---,DNS,418,30-34,30,Sonora,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Alex Wall,---,---,DNF,516,25-29,28,NY,GBR,---,---,01:08:01,2.4 mi,00:02:27,---,112 mi,---,---,26.2 mi,DNF
Teryn Warnke,---,---,DNS,234,30-34,31,AB,CAN,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
John Werner,---,---,DNF,84,50-54,52,CA,USA,---,---,01:18:55,2.4 mi,00:25:05,---,112 mi,---,---,26.2 mi,DNF
Shawn Wierick,---,---,DNS,763,30-34,34,AR,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Christian Wilhelm,---,---,DNF,742,30-34,---,---,USA,---,---,01:20:08,2.4 mi,00:07:46,---,112 mi,---,---,26.2 mi,DNF
Arturo Williams,---,---,DNS,472,50-54,50,Nuevo Leon,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Douglas Williams,---,---,DNS,183,40-44,---,---,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Jaime Williams,---,---,DNS,764,40-44,44,---,MEX,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
David Wilson,---,---,DNS,253,45-49,46,WA,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Sheldon Wolitski,---,---,DNS,304,40-44,44,NC,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Ryan Wood,---,---,DNF,944,60-64,61,CO,USA,---,---,01:19:16,2.4 mi,00:10:43,06:02:44,112 mi,00:07:54,---,26.2 mi,DNF
Wendy Wyskiel,---,---,DNF,111,50-54,54,CO,USA,---,---,01:31:25,2.4 mi,00:08:53,---,112 mi,---,---,26.2 mi,DNF
Jimi Young,---,---,DNS,81,45-49,46,---,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Maksims Zagoruiko,---,---,DNS,551,40-44,40,riga,UKR,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
Hector Zavala,---,---,DNF,54,40-44,---,---,MEX,---,---,00:57:23,2.4 mi,00:02:45,07:16:31,112 mi,---,---,26.2 mi,DNF
Fredrik Zeeck,---,---,DNS,104,40-44,44,TX,USA,---,---,---,2.4 mi,---,---,112 mi,---,---,26.2 mi,DNS
